mote_id,time_window,label,PDR,control_msg_rate,parent_change_rate,rank_change_rate,hop_count,pdr_drop,control_msg_rate_norm,cmr_spike,topology_instability,hop_pdr_pressure,risk_composite,anomaly,anomaly_prob,intent,trust_score,cluster,is_outlier,is_safe_cluster
3,22,0,1.0,10.8,7.0,0.0333,2,0.0,-0.09073818712011468,0.9938641160759668,3.51665,0.0,0.35963184696455797,0,0.03758353242991314,Normal,0.7218,0,False,False
3,23,0,1.0,10.8,7.2,0.0333,2,0.0,-0.09073818712011468,0.9999990740749315,3.61665,0.0,0.3599999444444959,0,0.014385693682622165,Normal,0.73,0,False,False
3,24,0,1.0,10.8,7.4,0.0333,2,0.0,-0.09073818712011468,0.9999990740749315,3.71665,0.0,0.3599999444444959,0,0.045479571955727556,Normal,0.7061,0,False,False
3,25,0,1.0,10.8333,6.0,0.0429,2,0.0,-0.08354620005474221,1.0020525181965587,3.02145,0.0,0.3601231510917935,0,0.24414830084611022,Normal,0.6203,0,False,False
3,26,0,1.0,12.0,6.0,0.037,2,0.0,0.16843251793836211,1.070366805784619,3.0185,0.0,0.36422200834707713,0,0.35711631965383384,Normal,0.5514,0,False,False
3,27,0,1.0,9.5,6.0,0.0833,2,0.0,-0.37150645093346485,0.8814433898395247,3.04165,0.0,0.3528866033903715,0,0.39223964713091336,Normal,0.5237,0,False,False
3,28,0,1.0,10.8,7.2,0.0333,2,0.0,-0.09073818712011468,1.0030950435649753,3.61665,0.0,0.3601857026138985,0,0.014385693682622162,Normal,0.73,0,False,False
3,29,0,1.0,11.0,7.4,0.0327,2,0.0,-0.04754306961036867,1.0543120885187651,3.7163500000000003,0.0,0.3632587253111259,0,0.25441947213555755,Normal,0.5837,0,False,False
3,30,0,0.9815,10.8,7.2,0.0333,2,0.01849999999999996,-0.09073818712011468,0.9938641160759668,3.61665,0.05549999999999988,0.367031846964558,0,0.03925477892068264,Normal,0.7068,0,False,False
3,31,0,1.0,9.0,7.0,0.0444,2,0.0,-0.47949424470783025,0.87662252277027,3.5222,0.0,0.35259735136621617,0,0.3403888248454301,Normal,0.54,0,False,False
3,32,0,1.0,9.0,9.25,0.0278,2,0.0,-0.47949424470783025,0.9374990234385173,4.6389,0.0,0.35624994140631105,0,0.40423363183825406,Normal,0.4608,0,False,False
3,33,0,1.0,9.25,9.0,0.027,2,0.0,-0.42550034782064755,1.0183475027366942,4.5135,0.0,0.3611008501642016,0,0.2590931146528067,Normal,0.5457,0,False,False
3,34,0,1.0,9.0,9.0,0.0278,2,0.0,-0.47949424470783025,0.9908245972573241,4.5139,0.0,0.3594494758354394,0,0.2789271122484011,Normal,0.5346,0,False,False
3,35,0,1.0,9.0,9.25,0.0278,2,0.0,-0.47949424470783025,0.9908245972573241,4.6389,0.0,0.3594494758354394,0,0.3792427359558219,Normal,0.4745,0,False,False
3,36,0,1.0,9.0,8.75,0.0278,2,0.0,-0.47949424470783025,0.9999988888901234,4.3889,0.0,0.3599999333334074,0,0.19975820916614767,Normal,0.5842,0,False,False
3,37,0,1.0,8.5,7.75,0.0294,2,0.0,-0.5874820384821956,0.9622630615889869,3.8897,0.0,0.3577357836953392,0,0.22771976659258958,Normal,0.5917,0,False,False
3,38,0,1.0,12.3333,6.3333,0.0361,2,0.0,0.24041718126835396,1.2402202503039383,3.1847000000000003,0.0,0.37441321501823627,1,0.5387564615865724,Topology Disruption,0.4339,0,False,False
3,39,0,1.0,12.3333,5.6667,0.0361,2,0.0,0.24041718126835396,1.1155761076720787,2.8514,0.0,0.36693456646032474,1,0.5880171568832651,Flooding,0.4139,0,False,False
3,40,0,0.9444,12.0,6.0,0.037,2,0.05559999999999998,0.16843251793836211,0.9818191636373454,3.0185,0.16679999999999995,0.3811491498182407,0,0.1574936382405985,Normal,0.6516,0,False,False
3,41,0,1.0,6.0,0.6667,0.0185,2,0.0,-1.1274210073540225,0.5934066586161164,0.34259999999999996,0.0,0.13838439951696696,1,0.5838244282991654,Stealth/Mixed-Attack,0.4943,0,False,False
3,42,0,1.0,17.0,0.0,0.0588,2,0.0,1.248310455682016,1.457141608164336,0.0294,0.0,0.09624849648986016,0,0.17012000432947108,Normal,0.8111,0,False,False
3,43,0,1.0,19.0,0.0,0.0526,2,0.0,1.6802616307794775,1.3571418877557946,0.0263,0.0,0.08931851326534766,0,0.058176635033701796,Normal,0.8963,0,False,False
3,44,0,1.0,18.0,0.0,0.0556,2,0.0,1.4642860432307467,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.001359350730945014,Normal,0.9384,0,False,False
3,45,0,1.0,18.0,0.0,0.0556,2,0.0,1.4642860432307467,0.981817646281284,0.0278,0.0,0.06724905877687704,0,0.0012796205088696558,Normal,0.9385,0,False,False
3,46,0,1.0,18.0,0.0,0.0556,2,0.0,1.4642860432307467,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.001359350730945014,Normal,0.9384,0,False,False
3,47,0,1.0,18.0,0.0,0.0556,2,0.0,1.4642860432307467,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.001359350730945014,Normal,0.9384,0,False,False
3,48,0,1.0,18.0,0.0,0.0556,2,0.0,1.4642860432307467,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.001359350730945014,Normal,0.9384,0,False,False
3,49,0,1.0,18.0,0.0,0.0556,2,0.0,1.4642860432307467,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.001359350730945014,Normal,0.9384,0,False,False
3,50,0,1.0,18.0,0.0,0.0556,2,0.0,1.4642860432307467,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.001359350730945014,Normal,0.9384,0,False,False
3,51,0,1.0,19.0,0.0,0.0526,2,0.0,1.6802616307794775,1.0363630710746885,0.0263,0.0,0.07007178426448131,0,0.001434493254939521,Normal,0.9389,0,False,False
3,52,0,1.0,18.0,0.0,0.0556,2,0.0,1.4642860432307467,0.981817646281284,0.0278,0.0,0.06724905877687704,0,0.0012796205088696558,Normal,0.9385,0,False,False
3,53,0,1.0,18.0,0.0,0.0556,2,0.0,1.4642860432307467,0.981817646281284,0.0278,0.0,0.06724905877687704,0,0.0012796205088696558,Normal,0.9385,0,False,False
3,54,0,1.0,18.0,0.0,0.0556,2,0.0,1.4642860432307467,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.001359350730945014,Normal,0.9384,0,False,False
3,55,0,1.0,18.0,0.0,0.0556,2,0.0,1.4642860432307467,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.001359350730945014,Normal,0.9384,0,False,False
3,56,0,0.9444,18.0,0.0,0.0556,2,0.05559999999999998,1.4642860432307467,0.9999994444447531,0.0278,0.16679999999999995,0.09057996666668518,0,0.05428745958081764,Normal,0.8734,0,False,False
3,57,0,1.0,18.0,0.0,0.0556,2,0.0,1.4642860432307467,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.001359350730945014,Normal,0.9384,0,False,False
3,58,0,1.0,17.0,0.0,0.0588,2,0.0,1.248310455682016,0.9622636062658833,0.0294,0.0,0.06655581637595298,0,0.0540677388162095,Normal,0.8982,0,False,False
3,59,0,1.0,19.0,0.0,0.0526,2,0.0,1.6802616307794775,1.0555549691361283,0.0263,0.0,0.07122329814816769,0,0.04437178660543172,Normal,0.9066,0,False,False
3,60,0,1.0,9.0,0.0,0.1111,2,0.0,-0.47949424470783025,0.5999996000002666,0.05555,0.0,0.052664976000015996,0,0.10025536684185969,Normal,0.8544,0,False,False
4,0,0,1.0,17.0,1.0,0.0588,2,0.0,0.8375020090560067,1.1333325777782814,0.5294,0.0,0.22681995466669685,0,0.3494017777766818,Normal,0.6559,0,False,False
4,1,0,1.0,18.0,0.0,0.0556,2,0.0,0.9907961982069571,1.2272718904964384,0.0278,0.0,0.0819763134297863,0,0.42502800737939084,Normal,0.62,0,False,False
4,2,0,1.0,18.0,0.0,0.0556,2,0.0,0.9907961982069571,1.0188673478109351,0.0278,0.0,0.0694720408686561,1,0.7878931458142485,Stealth/Mixed-Attack,0.0,0,False,False
4,3,0,1.0,18.0,0.0,0.0556,2,0.0,0.9907961982069571,0.9999994444447531,0.0278,0.0,0.06833996666668518,1,0.81787611481553,Stealth/Mixed-Attack,0.0,0,False,False
4,4,0,1.0,18.0,0.0,0.0556,2,0.0,0.9907961982069571,0.9999994444447531,0.0278,0.0,0.06833996666668518,1,0.81787611481553,Stealth/Mixed-Attack,0.0,0,False,False
4,5,0,1.0,18.0,0.0,0.0556,2,0.0,0.9907961982069571,0.9999994444447531,0.0278,0.0,0.06833996666668518,1,0.81787611481553,Stealth/Mixed-Attack,0.0,0,False,False
4,6,0,1.0,17.6667,0.0,0.0566,2,0.0,0.9397032449629451,0.9875783376404711,0.0283,0.0,0.06774470025842826,0,0.24212202431395635,Normal,0.7573,0,False,False
4,7,0,1.0,14.0,1.6,0.0458,2,0.0,0.37761944160315525,0.8456365055641876,0.8229000000000001,0.0,0.2976081903338513,0,0.10346947580929268,Normal,0.8216,0,False,False
4,8,0,1.0,14.4,3.8,0.0444,2,0.0,0.4389371172635355,0.9377700566113549,1.9222,0.0,0.3562662033966813,0,0.0008985009070944333,Normal,0.8327,0,False,False
4,9,0,1.0,14.4,3.6,0.0445,2,0.0,0.4389371172635355,1.0093450869076495,1.8222500000000001,0.0,0.36056070521445893,0,0.004484762201029452,Normal,0.8359,0,False,False
4,10,0,1.0,14.4,3.4,0.0444,2,0.0,0.4389371172635355,0.9999993055560379,1.7222,0.0,0.35999995833336224,0,0.0028972674981056694,Normal,0.8427,0,False,False
4,11,0,1.0,14.4,3.6,0.0444,2,0.0,0.4389371172635355,0.9999993055560379,1.8222,0.0,0.35999995833336224,0,0.0011718552920096735,Normal,0.8382,0,False,False
4,12,0,0.9861,14.4,3.8,0.0444,2,0.013900000000000023,0.4389371172635355,0.9999993055560379,1.9222,0.04170000000000007,0.3655599583333623,0,0.002262096190468108,Normal,0.8252,0,False,False
4,13,0,0.9589,14.6,3.6,0.0439,2,0.041100000000000025,0.4695959550937255,1.0092158922470789,1.82195,0.12330000000000008,0.37699295353482476,0,0.004965569771110736,Normal,0.8163,0,False,False
4,14,0,0.9722,14.4,3.4,0.0444,2,0.027800000000000047,0.4389371172635355,0.9953910170108178,1.7222,0.08340000000000014,0.3708434610206491,0,0.017820656419868488,Normal,0.8196,0,False,False
4,15,0,0.9857,14.0,3.6,0.0458,2,0.01429999999999998,0.37761944160315525,0.9767435045975549,1.8229,0.04289999999999994,0.3643246102758533,0,0.007250775609761102,Normal,0.8271,0,False,False
4,16,0,0.9861,14.4,3.8,0.0444,2,0.013900000000000023,0.4389371172635355,1.0093450869076495,1.9222,0.04170000000000007,0.36612070521445894,0,0.005435632337625479,Normal,0.8231,0,False,False
4,17,0,1.0,14.2,3.4,0.0451,2,0.0,0.4082782794333452,0.9999992957751437,1.72255,0.0,0.3599999577465086,0,0.0028972674981056694,Normal,0.8426,0,False,False
4,18,0,1.0,14.8,3.6,0.0433,2,0.0,0.5002547929239157,1.0230407674833404,1.82165,0.0,0.3613824460490004,0,0.010131844180718233,Normal,0.8324,0,False,False
4,19,0,1.0,14.4,3.6,0.0444,2,0.0,0.4389371172635355,0.9953910170108178,1.8222,0.0,0.35972346102064906,0,0.0029070404400654464,Normal,0.837,0,False,False
4,20,0,1.0,14.4,3.4,0.0444,2,0.0,0.4389371172635355,0.9908250063130691,1.7222,0.0,0.35944950037878415,0,0.008569151506412166,Normal,0.8389,0,False,False
4,21,0,0.9722,14.4,3.6,0.0444,2,0.027800000000000047,0.4389371172635355,0.9999993055560379,1.8222,0.08340000000000014,0.3711199583333623,0,0.007161410707033757,Normal,0.821,0,False,False
4,22,0,0.9718,14.2,3.6,0.0451,2,0.028200000000000003,0.4082782794333452,0.9906969832346628,1.8225500000000001,0.08460000000000001,0.37072181899407974,0,0.007172405056102213,Normal,0.8207,0,False,False
4,23,0,1.0,14.6,3.8,0.0439,2,0.0,0.4695959550937255,1.0138881847998718,1.9219499999999998,0.0,0.3608332910879923,0,0.0029934791808159554,Normal,0.8314,0,False,False
4,24,0,0.9861,14.4,3.6,0.0444,2,0.013900000000000023,0.4389371172635355,0.9999993055560379,1.8222,0.04170000000000007,0.3655599583333623,0,0.002262096190468108,Normal,0.8309,0,False,False
4,25,0,0.9722,12.0,4.8333,0.037,2,0.027800000000000047,0.07103106330125432,0.8780481380135576,2.43515,0.08340000000000014,0.3638028882808135,0,0.33525263715785547,Normal,0.5796,0,False,False
4,26,0,1.0,12.0,6.0,0.037,2,0.0,0.07103106330125432,0.9374992675786973,3.0185,0.0,0.3562499560547218,0,0.3338882980560298,Normal,0.5658,0,False,False
4,27,0,0.9474,9.5,6.0,0.0833,2,0.05259999999999998,-0.31220440957612183,0.8507455067950687,3.04165,0.15779999999999994,0.37208473040770407,0,0.32409722247921935,Normal,0.5468,0,False,False
4,28,0,0.9815,10.8,7.2,0.0333,2,0.01849999999999996,-0.11292196367988613,1.003095043564975,3.61665,0.05549999999999988,0.36758570261389845,0,0.050051860761436,Normal,0.7005,0,False,False
4,29,0,0.8519,10.8,7.2,0.0333,2,0.1481,-0.11292196367988613,1.0417996381353973,3.61665,0.44430000000000003,0.4217479782881238,0,0.3612780110159982,Normal,0.475,0,False,False
4,30,0,0.9074,10.8,7.4,0.0333,2,0.09260000000000002,-0.11292196367988613,0.9999990740749315,3.71665,0.27780000000000005,0.39703994444449586,0,0.24078675893333681,Normal,0.5561,0,False,False
4,31,0,0.8222,9.0,7.2,0.0444,2,0.17779999999999996,-0.3888515041515971,0.8823520761254156,3.6222000000000003,0.5333999999999999,0.42406112456752487,0,0.3801240736193081,Normal,0.4537,0,False,False
4,32,0,1.0,9.0,9.0,0.0278,2,0.0,-0.3888515041515971,0.9374990234385171,4.5139,0.0,0.356249941406311,0,0.3689098207164325,Normal,0.4851,0,False,False
4,33,0,1.0,9.0,9.0,0.0278,2,0.0,-0.3888515041515971,0.9999988888901234,4.5139,0.0,0.3599999333334074,0,0.3967323460561401,Normal,0.4698,0,False,False
4,34,0,1.0,8.75,9.0,0.0286,2,0.0,-0.4271750514393347,0.9813073106833899,4.5143,0.0,0.3588784386410034,0,0.35044403685588205,Normal,0.4952,0,False,False
4,35,0,0.973,9.25,9.0,0.027,2,0.027000000000000024,-0.35052795686385946,1.0277766358037381,4.5135,0.08100000000000007,0.37246659814822425,0,0.30163767280424864,Normal,0.5125,0,False,False
4,36,0,1.0,8.75,9.0,0.0286,2,0.0,-0.4271750514393347,0.9813073106833899,4.5143,0.0,0.3588784386410034,0,0.35044403685588205,Normal,0.4952,0,False,False
4,37,0,0.9444,9.0,7.5,0.0278,2,0.05559999999999998,-0.3888515041515971,0.9999988888901234,3.7639,0.16679999999999995,0.3822399333334074,0,0.2702566944306786,Normal,0.5522,0,False,False
4,38,0,1.0,12.0,6.0,0.037,2,0.0,0.07103106330125432,1.210082813361869,3.0185,0.0,0.3726049688017121,0,0.3913067367286039,Normal,0.5303,0,False,False
4,39,0,0.9444,12.0,6.0,0.037,2,0.05559999999999998,0.07103106330125432,1.0909080991744553,3.0185,0.16679999999999995,0.3876944859504673,0,0.1605802169933594,Normal,0.6498,0,False,False
4,40,0,0.9444,12.0,6.0,0.037,2,0.05559999999999998,0.07103106330125432,0.9999991666673611,3.0185,0.16679999999999995,0.38223995000004163,0,0.16082803434360918,Normal,0.6496,0,False,False
4,41,0,0.5,1.0,8.5,0.25,2,0.5,-1.6152050173592007,0.1199998560001728,4.375,1.5,0.5071999913600104,1,0.5761400811631942,Topology Disruption,0.2279,0,False,False
4,42,0,1.0,0.0,18.0,0.0,2,0.0,-1.7684992065101512,0.0,9.0,0.0,0.3,0,0.044428155498501855,Normal,0.6414,0,False,False
4,43,0,1.0,0.0,19.0,0.0,2,0.0,-1.7684992065101512,0.0,9.5,0.0,0.3,0,0.09535010405207439,Normal,0.6143,0,False,False
4,44,0,1.0,0.0,18.0,0.0,2,0.0,-1.7684992065101512,0.0,9.0,0.0,0.3,0,0.044428155498501855,Normal,0.6414,0,False,False
4,45,0,1.0,0.0,17.0,0.0,2,0.0,-1.7684992065101512,0.0,8.5,0.0,0.3,0,0.10226198126569362,Normal,0.6106,0,False,False
4,46,0,1.0,0.0,18.0,0.0,2,0.0,-1.7684992065101512,0.0,9.0,0.0,0.3,0,0.044428155498501855,Normal,0.6414,0,False,False
4,47,0,1.0,0.0,18.0,0.0,2,0.0,-1.7684992065101512,0.0,9.0,0.0,0.3,0,0.044428155498501855,Normal,0.6414,0,False,False
4,48,0,1.0,0.0,18.0,0.0,2,0.0,-1.7684992065101512,0.0,9.0,0.0,0.3,0,0.044428155498501855,Normal,0.6414,0,False,False
4,49,0,1.0,0.0,18.0,0.0,2,0.0,-1.7684992065101512,0.0,9.0,0.0,0.3,0,0.044428155498501855,Normal,0.6414,0,False,False
4,50,0,1.0,0.0,18.0,0.0,2,0.0,-1.7684992065101512,0.0,9.0,0.0,0.3,0,0.044428155498501855,Normal,0.6414,0,False,False
4,51,0,1.0,0.0,19.0,0.0,2,0.0,-1.7684992065101512,0.0,9.5,0.0,0.3,0,0.09535010405207439,Normal,0.6143,0,False,False
4,52,0,1.0,0.0,18.0,0.0,2,0.0,-1.7684992065101512,0.0,9.0,0.0,0.3,0,0.044428155498501855,Normal,0.6414,0,False,False
4,53,0,1.0,0.0,18.0,0.0,2,0.0,-1.7684992065101512,0.0,9.0,0.0,0.3,0,0.044428155498501855,Normal,0.6414,0,False,False
4,54,0,1.0,0.0,18.0,0.0,2,0.0,-1.7684992065101512,0.0,9.0,0.0,0.3,0,0.044428155498501855,Normal,0.6414,0,False,False
4,55,0,1.0,0.0,18.0,0.0,2,0.0,-1.7684992065101512,0.0,9.0,0.0,0.3,0,0.044428155498501855,Normal,0.6414,0,False,False
4,56,0,1.0,0.0,18.0,0.0,2,0.0,-1.7684992065101512,0.0,9.0,0.0,0.3,0,0.044428155498501855,Normal,0.6414,0,False,False
4,57,0,1.0,0.0,19.0,0.0,2,0.0,-1.7684992065101512,0.0,9.5,0.0,0.3,0,0.09535010405207439,Normal,0.6143,0,False,False
4,58,0,1.0,0.0,18.0,0.0,2,0.0,-1.7684992065101512,0.0,9.0,0.0,0.3,0,0.044428155498501855,Normal,0.6414,0,False,False
4,59,0,1.0,0.0,18.0,0.0,2,0.0,-1.7684992065101512,0.0,9.0,0.0,0.3,0,0.044428155498501855,Normal,0.6414,0,False,False
4,60,0,1.0,0.0,9.0,0.0,2,0.0,-1.7684992065101512,0.0,4.5,0.0,0.3,1,0.5976994857538942,Topology Disruption,0.3619,0,False,False
5,0,0,0.9778,15.0,2.6667,0.0669,2,0.022199999999999998,0.5542000573869289,2.9999940000120002,1.3668,0.06659999999999999,0.48887964000072,0,0.2326392497754829,Normal,0.6924,0,False,False
5,1,0,1.0,17.3333,0.0,0.0577,2,0.0,1.0629169379486052,1.608244495695309,0.02885,0.0,0.10514966974171853,0,0.4585501653748406,Normal,0.5946,0,False,False
5,2,0,1.0,17.6667,0.0,0.0566,2,0.0,1.1356063512170496,1.0600013639991814,0.0283,0.0,0.07209008183995089,0,0.43107986316528213,Normal,0.6153,0,False,False
5,3,0,1.0,18.3333,0.0,0.0546,2,0.0,1.2809415728269646,1.0312481894530119,0.0273,0.0,0.0700648913671807,0,0.031062278525119814,Normal,0.9163,0,False,False
5,4,0,1.0,18.0,0.0,0.0556,2,0.0,1.208273962022007,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.0038273523122767483,Normal,0.9366,0,False,False
5,5,0,1.0,18.3333,0.0,0.0546,2,0.0,1.2809415728269646,1.0060964065280775,0.0273,0.0,0.06855578439168465,0,0.03659463857242567,Normal,0.9121,0,False,False
5,6,0,1.0,18.0,0.0,0.0556,2,0.0,1.208273962022007,0.9938650916481652,0.0278,0.0,0.0679719054988899,0,0.004543528374562382,Normal,0.936,0,False,False
5,7,0,0.9524,12.6,3.6,0.0556,2,0.047599999999999976,0.030940933678866196,0.7724796166539248,1.8278,0.14279999999999993,0.36538877699923544,0,0.15799465604433727,Normal,0.7113,0,False,False
5,8,0,0.9861,14.4,3.8,0.0444,2,0.013900000000000023,0.4233852764599133,0.9599993600004267,1.9222,0.04170000000000007,0.3631599616000256,0,0.004070949599826952,Normal,0.824,0,False,False
5,9,0,0.9722,14.4,3.6,0.0445,2,0.027800000000000047,0.4233852764599133,1.043477504726446,1.8222500000000001,0.08340000000000014,0.37372865028358676,0,0.008719319676750712,Normal,0.82,0,False,False
5,10,0,0.9859,14.2,3.6,0.0451,2,0.014100000000000001,0.37978034948424116,0.9906969832346628,1.8225500000000001,0.042300000000000004,0.36508181899407977,0,0.003671882770590107,Normal,0.8297,0,False,False
5,11,0,1.0,14.6,3.6,0.0439,2,0.0,0.466990203435585,1.0138881847998718,1.82195,0.0,0.3608332910879923,0,0.0029934791808159554,Normal,0.837,0,False,False
5,12,0,0.9863,14.6,3.6,0.0439,2,0.013700000000000045,0.466990203435585,1.009215892247079,1.82195,0.041100000000000136,0.36603295353482473,0,0.00044382703189987623,Normal,0.8323,0,False,False
5,13,0,1.0,13.6,3.6,0.0471,2,0.0,0.24896556855722562,0.9532703598572244,1.82355,0.0,0.35719622159143344,0,0.09004198702680943,Normal,0.7781,0,False,False
5,14,0,1.0,14.8,3.6,0.0433,2,0.0,0.5105951304112571,1.0325574191459868,1.82165,0.0,0.3619534451487592,0,0.012209209038672036,Normal,0.831,0,False,False
5,15,0,0.9861,14.4,3.6,0.0444,2,0.013900000000000023,0.4233852764599133,1.0093450869076495,1.8222,0.04170000000000007,0.36612070521445894,0,0.003400157537712003,Normal,0.8301,0,False,False
5,16,0,0.9861,14.4,3.8,0.0444,2,0.013900000000000023,0.4233852764599133,0.9908250063130691,1.9222,0.04170000000000007,0.36500950037878416,0,0.002527531560569433,Normal,0.825,0,False,False
5,17,0,1.0,14.4,3.6,0.0444,2,0.0,0.4233852764599133,0.9999993055560379,1.8222,0.0,0.35999995833336224,0,0.0011718552920096735,Normal,0.8382,0,False,False
5,18,0,1.0,14.2,3.4,0.0451,2,0.0,0.37978034948424116,0.9906969832346628,1.72255,0.0,0.35944181899407973,0,0.011902484839745498,Normal,0.8365,0,False,False
5,19,0,1.0,14.6,3.6,0.0439,2,0.0,0.466990203435585,1.0138881847998718,1.82195,0.0,0.3608332910879923,0,0.0029934791808159554,Normal,0.837,0,False,False
5,20,0,0.9861,14.4,3.6,0.0444,2,0.013900000000000023,0.4233852764599133,0.9999993055560379,1.8222,0.04170000000000007,0.3655599583333623,0,0.0002266213905546323,Normal,0.8322,0,False,False
5,21,0,1.0,14.0,3.6,0.0458,2,0.0,0.33617542250856947,0.9767435045975549,1.8229,0.0,0.3586046102758533,0,0.013981230398739516,Normal,0.8293,0,False,False
5,22,0,0.9861,14.4,3.6,0.0445,2,0.013900000000000023,0.4233852764599133,1.0093450869076495,1.8222500000000001,0.04170000000000007,0.36612070521445894,0,0.003400157537712003,Normal,0.8301,0,False,False
5,23,0,0.9863,14.6,3.6,0.0439,2,0.013700000000000045,0.466990203435585,1.0186039405088787,1.82195,0.041100000000000136,0.36659623643053274,0,0.00044382703189987623,Normal,0.8323,0,False,False
5,24,0,0.9718,14.2,3.6,0.0451,2,0.028200000000000003,0.37978034948424116,0.9861104263122039,1.8225500000000001,0.08460000000000001,0.3704466255787322,0,0.01325478892989713,Normal,0.8167,0,False,False
5,25,0,1.0,13.8333,3.0,0.0522,2,0.0,0.29983071587434684,0.9734144623467132,1.5261,0.0,0.35840486774080277,0,0.15317370560695664,Normal,0.7499,0,False,False
5,26,0,0.978,15.1667,3.0,0.0458,2,0.02200000000000002,0.5905447640211515,1.053242324137275,1.5229,0.06600000000000006,0.37199453944823646,0,0.08201250768036959,Normal,0.7899,0,False,False
5,27,0,1.0,12.8333,3.0,0.0916,2,0.0,0.08180608099598742,0.9203164079933392,1.5458,0.0,0.3552189844796003,0,0.23314820851896978,Normal,0.6891,0,False,False
5,28,0,0.9861,14.4,3.6,0.0445,2,0.013900000000000023,0.4233852764599133,1.0188672036316957,1.8222500000000001,0.04170000000000007,0.3666920322179017,0,0.0013826676983670018,Normal,0.8314,0,False,False
5,29,0,1.0,14.4,3.4,0.0444,2,0.0,0.4233852764599133,1.037630187160143,1.7222,0.0,0.36225781122960854,0,0.006342231196833576,Normal,0.8404,0,False,False
5,30,0,1.0,14.0,3.8,0.0458,2,0.0,0.33617542250856947,0.981307723382437,1.9228999999999998,0.0,0.3588784634029462,0,0.014694806139287623,Normal,0.8232,0,False,False
5,31,0,0.8769,13.0,3.6,0.0527,2,0.12309999999999999,0.11815078763021004,0.9420283028780413,1.8263500000000001,0.36929999999999996,0.4057616981726825,0,0.2310561251124057,Normal,0.6349,0,False,False
5,32,0,0.9038,13.0,4.5,0.0433,2,0.09619999999999995,0.11815078763021004,0.9749992687505484,2.27165,0.28859999999999986,0.3969799561250329,0,0.24110846669342995,Normal,0.6197,0,False,False
